Step,WaitingVehicles,QueueLength,AvgWaitTime,TotalVehicles,CumulativeThroughput,AvgSpeed,CurrentPhase
57,15,25,11.909090909090908,22,2,1.9147245565810478,3
58,17,29,12.08695652173913,23,2,1.9931625124597339,4
59,15,25,9.458333333333334,24,2,2.1462467226786335,4
60,14,23,7.28,25,3,1.5582138827651622,4
61,10,15,6.52,25,3,1.459219966318517,4
62,12,17,6.538461538461538,26,3,1.4395035450012716,4
63,12,17,6.703703703703703,27,3,1.5680945041945125,4
64,13,18,6.892857142857143,28,3,1.815127983313222,4
65,13,18,7.068965517241379,29,3,2.000780544367806,4
66,13,18,7.233333333333333,30,3,2.1880333786078148,4
67,13,18,7.387096774193548,31,3,2.439996289305998,4
68,12,16,7.774193548387097,31,3,2.8732212342308694,4
69,12,16,8.161290322580646,31,3,3.2991885158742775,4
70,13,18,8.28125,32,3,3.4332489446075103,4
71,13,18,8.393939393939394,33,3,3.4772523172537966,4
72,14,19,8.529411764705882,34,3,3.6493666593684106,4
73,14,19,8.941176470588236,34,3,3.941035427919768,4
74,14,19,9.636363636363637,33,4,3.8987108392134213,4
75,14,19,10.06060606060606,33,4,4.05356021915953,4
76,16,22,10.205882352941176,34,4,4.087654065327406,4
77,17,23,11.34375,32,7,3.322517898459804,4
78,16,21,11.84375,32,7,3.411503135151447,4
79,16,21,12.34375,32,7,3.534055494625374,4
80,18,24,12.875,32,8,3.285606524460493,4
81,17,22,13.838709677419354,31,9,3.1521509315596403,4
82,18,24,14.387096774193548,31,10,2.922653109557772,4
83,18,23,14.96774193548387,31,10,2.802677022439176,4
84,18,23,15.548387096774194,31,10,2.6450264684193554,4
85,19,25,16.161290322580644,31,10,2.7924759237716037,4
86,23,33,15.787878787878787,33,11,2.445863659942212,4
87,21,28,16.424242424242426,33,11,2.6428111448880025,4
88,21,28,18.161290322580644,31,13,2.211350972053348,4
89,23,31,18.870967741935484,31,14,1.747257234622381,4
90,22,30,19.516129032258064,31,15,1.2082308583780732,4
91,21,28,20.193548387096776,31,15,1.0166380136567905,4
92,23,30,20.93548387096774,31,15,0.9715719406954122,4
93,22,30,18.032258064516128,31,16,0.6834700055069698,4
94,22,32,14.878787878787879,33,16,0.8757997443252635,4
95,18,26,13.757575757575758,33,16,1.1570577376618185,4
96,17,26,12.411764705882353,34,16,1.4375533773169418,4
97,16,25,11.771428571428572,35,16,1.6749968265341104,4
98,15,23,12.2,35,16,1.9646091585105325,4
99,16,25,12.277777777777779,36,16,2.1765362256992504,4
100,15,23,12.694444444444445,36,16,2.468786383825161,4
101,15,23,13.11111111111111,36,16,2.6971843749827418,4
102,16,25,13.162162162162161,37,16,2.757611199050742,4
103,15,23,13.567567567567568,37,16,2.969746528152454,5
104,16,25,14.0,37,16,3.1803376961915824,5
105,17,27,14.052631578947368,38,16,3.1698794990318686,5
106,18,29,14.5,38,17,2.652126565271506,5
107,19,30,15.0,38,17,2.6441827386043304,6
108,20,31,15.5,38,17,2.5375358943701305,6
109,20,32,16.0,38,17,2.4964110365795364,6
110,22,36,16.55263157894737,38,18,2.2221133703024423,6
111,22,35,17.13157894736842,38,18,2.333948346963599,6
112,22,35,18.18918918918919,37,19,2.1818314600500797,6
113,25,41,17.846153846153847,39,19,2.1054022726288086,6
114,25,39,19.486486486486488,37,21,1.7003400871007728,6
115,25,39,20.16216216216216,37,21,1.9674566292812001,6
116,26,41,20.83783783783784,37,22,1.8540429327808168,6
117,26,41,20.94736842105263,38,22,2.085086135614182,6
118,25,39,21.605263157894736,38,22,2.322844198856839,6
119,26,41,21.692307692307693,39,22,2.310573168465799,6
120,25,39,22.333333333333332,39,22,2.456690016682169,6
121,26,40,24.243243243243242,37,24,2.058935908103048,6
122,26,40,24.945945945945947,37,24,2.0585823158470737,6
123,27,42,25.64864864864865,37,25,1.6369874062802012,6
124,28,42,26.405405405405407,37,25,1.6211006737197948,6
125,28,42,27.16216216216216,37,25,1.7806635119310965,6
126,28,42,27.91891891891892,37,25,1.9244192769020207,6
127,29,44,27.92105263157895,38,25,1.8252642582670962,6
128,28,42,29.43243243243243,37,26,1.4844513040583192,6
129,30,44,30.243243243243242,37,26,1.502357881111074,6
130,32,48,31.054054054054053,37,28,0.9924194358376873,6
131,30,44,31.864864864864863,37,28,1.1477624499442591,6
132,30,44,33.583333333333336,36,29,1.0294842860575064,6
133,30,44,34.416666666666664,36,29,1.1696937763067201,6
134,31,46,34.2972972972973,37,29,1.245534763672238,6
135,30,44,35.108108108108105,37,29,1.3673348496244793,6
136,31,46,34.973684210526315,38,29,1.465572525584286,6
137,31,46,35.76315789473684,38,30,1.2156416106327779,7
138,30,44,36.55263157894737,38,30,1.263551116973914,7
139,30,44,37.3421052631579,38,30,1.1733699456959557,7
140,32,47,37.17948717948718,39,30,1.0381401301431499,7
141,32,46,38.0,39,30,0.9244406210483654,0
142,28,40,30.615384615384617,39,30,0.9916134448354171,0
143,27,39,24.82051282051282,39,31,0.7495408414492718,0
144,23,32,20.794871794871796,39,31,1.0237520384914782,0
145,22,30,19.846153846153847,39,31,1.1818304345779713,0
146,21,28,19.53846153846154,39,31,1.305750171336582,0
147,22,30,20.102564102564102,39,31,1.4341161936244897,0
148,22,30,20.666666666666668,39,31,1.6137552930278125,0
149,25,35,20.21951219512195,41,31,1.712251965985677,0
150,23,31,20.78048780487805,41,31,1.849720346654091,0
151,23,31,21.341463414634145,41,31,1.9258125307607892,0
152,25,35,21.404761904761905,42,31,2.0834951271829745,0
153,24,33,21.976190476190474,42,31,2.3395148232036305,0
154,25,35,22.571428571428573,42,31,2.540058705808142,0
155,25,35,24.325,40,33,2.2119116509224197,0
156,26,37,24.341463414634145,41,33,2.399901099148842,0
157,25,35,24.951219512195124,41,33,2.6161429301454033,0
158,25,35,25.5609756097561,41,33,2.7284626002560852,0
159,26,37,25.547619047619047,42,33,2.8049515127246245,0
160,27,38,26.804878048780488,41,35,2.503975479252761,0
161,26,36,27.4390243902439,41,35,2.6216441136811093,0
162,26,36,28.775,40,36,2.5462762070758584,0
163,28,40,29.45,40,37,2.318447938905572,0
164,27,38,30.897435897435898,39,38,2.166111471604281,0
165,27,38,33.2972972972973,37,40,1.7773990072481634,0
166,27,38,34.97222222222222,36,41,1.7473139541182607,0
167,28,39,37.85294117647059,34,43,1.1946237302670004,0
168,30,43,38.705882352941174,34,44,0.9189853561339202,0
169,29,41,40.75757575757576,33,45,0.6681437635915903,0
170,29,41,41.63636363636363,33,45,0.7584028376792284,0
171,30,43,41.26470588235294,34,45,0.8251301164138898,0
172,30,43,40.91428571428571,35,45,0.8858748618699482,0
173,29,41,41.74285714285714,35,45,0.8693553310387285,0
174,29,41,42.57142857142857,35,45,0.7315368395684659,0
175,31,44,42.22222222222222,36,45,0.5351774533055207,0
176,28,40,37.05555555555556,36,45,0.4823680859106493,0
177,29,44,31.486486486486488,37,45,0.4703525802464783,0
178,26,40,28.135135135135137,37,45,0.5673831198725792,0
179,26,42,25.07894736842105,38,45,0.729448919744833,0
180,23,38,22.86842105263158,38,45,0.9643066126857348,0
181,23,38,23.473684210526315,38,45,1.262911783934161,0
182,21,36,21.763157894736842,38,45,1.5053447906407749,0
183,21,37,21.210526315789473,38,45,1.660391927996492,0
184,21,38,20.564102564102566,39,45,1.7122246894512716,0
185,20,36,21.076923076923077,39,45,1.8809878629402987,0
186,20,36,21.58974358974359,39,45,2.134714555021086,1
187,21,38,21.55,40,45,2.3638559834183095,1
188,21,37,22.075,40,45,2.5479840185662828,1
189,21,37,22.6,40,45,2.621299305637167,1
190,22,38,23.15,40,45,2.7101708414344845,2
191,21,37,23.65,40,45,2.7523266290446604,2
192,22,39,24.794871794871796,39,47,2.174560419865122,2
193,22,39,24.7,40,47,2.2963174395071766,2
194,23,40,25.25,40,48,1.9522432843541182,2
195,23,40,25.825,40,48,1.9002123183994672,2
196,23,40,27.789473684210527,38,50,1.5911769214692515,2
197,24,41,28.42105263157895,38,50,1.8278950532857037,2
198,25,43,29.83783783783784,37,52,1.4403945990120823,2
199,25,43,29.68421052631579,38,52,1.6325305096662055,2
200,24,41,30.31578947368421,38,52,1.9140906574346122,2
201,24,41,30.94736842105263,38,52,2.1842173502803965,2
202,24,41,31.57894736842105,38,52,2.2397333849238334,2
203,25,43,31.384615384615383,39,52,2.2484821783684175,2
204,27,47,32.05128205128205,39,53,2.0529972146333555,2
205,26,45,32.717948717948715,39,53,2.215181436322385,2
206,26,45,33.38461538461539,39,53,2.29911555462937,2
207,26,45,34.94736842105263,38,54,2.0832379647190895,2
208,27,46,35.6578947368421,38,54,2.110252539940565,2
209,28,48,36.36842105263158,38,55,1.8590590180336093,2
210,29,50,38.108108108108105,37,57,1.3823980434926366,2
211,28,48,38.86486486486486,37,57,1.5348743655454604,2
212,28,48,39.62162162162162,37,57,1.6904889980804578,2
213,28,48,41.5,36,58,1.3808364300811662,2
214,29,50,41.13513513513514,37,58,1.2735739819186733,2
215,31,52,40.8421052631579,38,58,1.1793932596731875,2
216,31,52,42.78378378378378,37,59,0.9342388257500113,2
217,32,54,42.473684210526315,38,59,0.9864115113888486,2
218,32,54,43.28947368421053,38,60,0.610623819232057,2
219,32,54,44.13157894736842,38,60,0.6143002561696459,2
220,32,54,44.973684210526315,38,60,0.6724782685618516,3
221,33,55,45.8421052631579,38,60,0.6529655835696924,3
222,34,57,45.51282051282051,39,60,0.5113222836538627,3
223,34,57,46.38461538461539,39,60,0.33159566623176134,3
224,35,59,47.282051282051285,39,60,0.23765462540730936,4
225,34,57,41.76923076923077,39,60,0.22054269460710815,4
226,32,53,36.46153846153846,39,60,0.26489520874937295,4
227,31,50,31.153846153846153,39,60,0.34900136448229213,4
228,30,48,27.794871794871796,39,60,0.48465772952821423,4
229,28,44,24.71794871794872,39,60,0.6332072401376774,4
230,26,40,21.846153846153847,39,60,0.797945618763187,4
231,25,38,19.7,40,60,0.9739518328181502,4
232,23,34,19.05,40,60,1.0949285248635072,4
233,22,32,18.875,40,60,1.230621241082389,4
234,21,30,18.195121951219512,41,60,1.4367545619245214,4
235,20,27,18.4390243902439,41,60,1.7424610801035936,4
236,19,25,18.70731707317073,41,60,2.044017436857752,4
237,20,27,18.714285714285715,42,60,2.360857586065446,4
238,19,25,19.166666666666668,42,60,2.7233384396766573,4
239,19,25,19.61904761904762,42,60,3.0186253317907505,4
240,19,25,20.5609756097561,41,61,3.1540075619376347,4
241,20,27,20.523809523809526,42,61,3.3328671138388084,4
242,19,25,21.48780487804878,41,62,3.468018685381816,4
243,19,25,21.951219512195124,41,62,3.8195770135633142,4
244,19,25,22.975,40,63,3.8801738276974804,4
245,19,25,25.35135135135135,37,66,3.328516671988298,4
246,20,27,25.18421052631579,38,66,3.4193408261688467,4
247,19,25,25.68421052631579,38,66,3.630766312023479,4
248,21,28,26.91891891891892,37,68,3.2575669934713414,4
249,21,28,26.736842105263158,38,68,3.393138097773902,4
250,20,26,28.77777777777778,36,70,3.030054449687437,4
251,20,26,29.333333333333332,36,70,3.2406602172845105,4
252,20,26,30.742857142857144,35,71,3.163183674694808,4
253,20,26,31.314285714285713,35,71,3.3656238352012884,4
254,21,27,33.84848484848485,33,73,3.0060538286354754,4
255,23,31,32.51428571428571,35,73,3.0150619812676975,4
256,22,29,32.19444444444444,36,73,3.0207557054489667,4
257,22,28,33.74285714285714,35,74,2.6987496380633242,4
258,22,28,35.38235294117647,34,75,2.449611387793728,4
259,23,31,29.11764705882353,34,76,2.1766804854732222,4
260,20,27,25.606060606060606,33,77,2.0365364380391284,4
261,19,27,21.939393939393938,33,78,1.8161759173663636,4
262,16,23,21.6875,32,79,1.588780639489875,4
263,16,24,20.393939393939394,33,79,1.6096052525305706,4
264,14,21,21.3125,32,80,1.4273601685331163,4
265,14,21,21.75,32,80,1.7323882263030503,4
266,18,29,20.941176470588236,34,80,1.946485645739045,4
267,17,27,20.8,35,80,2.2407419639322597,4
268,16,25,21.257142857142856,35,80,2.520411011547222,4
269,16,25,21.714285714285715,35,80,2.7805237982635354,5
270,18,29,21.583333333333332,36,80,2.942667368950275,5
271,17,27,22.055555555555557,36,80,3.154695776354852,5
272,18,28,23.2,35,81,2.7947410977664098,5
273,19,29,23.742857142857144,35,81,2.6346970717762894,6
274,20,31,24.941176470588236,34,82,2.283334491885377,6
275,21,34,25.5,34,83,1.9398928008489909,6
276,20,32,26.08823529411765,34,83,2.021214872680201,6
277,22,36,26.705882352941178,34,84,1.484642520653259,6
278,21,34,28.151515151515152,33,85,1.0105859198135534,6
279,23,38,28.818181818181817,33,86,0.5355413992888225,6
280,23,38,29.515151515151516,33,86,0.5554651708896288,6
281,23,38,30.21212121212121,33,86,0.6547943317420414,6
282,24,40,30.939393939393938,33,86,0.7630686991684359,6
283,25,42,30.735294117647058,34,86,0.8553045143825421,6
284,25,42,30.542857142857144,35,86,0.9617999781197217,6
285,24,40,31.228571428571428,35,86,1.1257395685576832,6
286,24,40,31.914285714285715,35,86,1.259802644907097,6
287,24,40,32.6,35,86,1.4388325068127459,6
288,24,40,33.285714285714285,35,86,1.4875379629084449,6
289,25,42,33.02777777777778,36,86,1.3276257885312592,6
290,25,42,33.72222222222222,36,86,1.2565952578134254,6
291,25,42,34.416666666666664,36,86,1.3158114155052294,6
292,27,44,35.166666666666664,36,86,1.4454848295452973,6
293,27,44,35.916666666666664,36,86,1.5200500761862026,6
294,27,44,36.666666666666664,36,86,1.5047587023661892,6
295,28,46,36.4054054054054,37,86,1.4977420403320445,6
296,27,44,37.13513513513514,37,86,1.6182385894842388,6
297,28,45,37.891891891891895,37,86,1.7111702330944205,6
298,29,47,39.72222222222222,36,88,1.377526009044159,6
299,28,45,40.5,36,88,1.4410474847462642,6
300,28,45,42.457142857142856,35,89,1.1302973821004312,6
301,28,45,43.25714285714286,35,89,1.174950934725987,6
302,30,49,44.08571428571429,35,90,0.9302225476619023,6
303,29,47,44.91428571428571,35,90,1.0179714878157413,7
304,29,47,47.088235294117645,34,91,0.8351334882459259,7
305,29,47,47.94117647058823,34,91,0.8697194913867837,7
306,30,49,47.4,35,91,0.8252418658467324,7
307,30,48,49.6764705882353,34,92,0.562956181025569,0
308,26,42,36.11764705882353,34,92,0.7111667477430618,0
309,22,36,25.5,34,92,0.9383627344281391,0
310,19,31,20.12121212121212,33,93,0.8364075243505262,0
311,16,26,17.90909090909091,33,93,1.1143704417850218,0
312,14,23,17.21212121212121,33,93,1.3006457908186178,0
313,14,23,16.176470588235293,34,93,1.3539246213878224,0
314,13,21,16.205882352941178,34,93,1.702533346911621,0
315,12,19,16.529411764705884,34,93,1.898464670938723,0
316,14,23,16.428571428571427,35,93,2.1449619762428136,0
317,13,21,16.8,35,93,2.5027830942614933,0
318,14,23,16.694444444444443,36,93,2.7990136658415192,0
319,13,21,17.055555555555557,36,93,3.1583291140008356,0
320,13,21,17.416666666666668,36,93,3.5422291347070267,0
321,15,25,17.805555555555557,36,94,3.369961760397165,0
322,14,23,18.194444444444443,36,94,3.6360452906306033,0
323,15,25,18.61111111111111,36,94,3.9612263109527586,0
324,16,27,19.02777777777778,36,95,3.925098928874253,0
325,15,25,19.444444444444443,36,95,4.236378396379352,0
326,15,25,21.666666666666668,33,98,3.818536006090956,0
327,15,25,22.12121212121212,33,98,4.090935831954062,0
328,16,27,22.575757575757574,33,99,4.038853847662371,0
329,15,25,24.516129032258064,31,101,3.8680609228764444,0
330,15,25,25.833333333333332,30,102,4.037059873801287,0
331,16,27,26.333333333333332,30,103,3.9059053501010492,0
332,16,27,27.75862068965517,29,105,3.455413201913699,0
333,15,25,28.275862068965516,29,105,3.7173457568526866,0
334,15,25,29.821428571428573,28,106,3.5543268832214037,0
335,16,26,31.51851851851852,27,107,3.3616372306044155,0
336,15,25,33.26923076923077,26,108,3.1814458928598888,0
337,16,26,35.24,25,109,2.988097954455845,0
338,16,26,37.375,24,110,2.743309618408239,0
339,16,26,41.5,22,112,2.0384132793947476,0
340,16,26,44.23809523809524,21,113,1.354761824047007,0
341,17,28,47.3,20,114,0.711537984434256,0
342,16,27,42.75,20,114,0.5424196306796464,0
343,16,27,38.8,20,114,0.5645901151411997,0
344,16,28,33.38095238095238,21,114,0.6754775605841354,0
345,14,25,31.523809523809526,21,114,0.7187423013053258,0
346,14,25,29.857142857142858,21,114,0.6685340068677592,0
347,13,24,30.285714285714285,21,114,0.6867039027478283,0
348,14,26,29.40909090909091,22,114,0.8064130816860646,0
349,14,26,28.695652173913043,23,114,0.9828973749816609,0
350,13,24,29.26086956521739,23,114,1.2000198895956506,0
351,13,24,29.82608695652174,23,114,1.4599180960538491,0
352,13,24,30.391304347826086,23,114,1.704195044531713,1
353,14,26,29.666666666666668,24,114,1.863630516864598,1
354,13,24,30.208333333333332,24,114,2.1297648715822004,1
355,13,24,30.75,24,114,2.3608709510397805,1
356,13,24,31.291666666666668,24,114,2.629728908735605,2
357,14,26,30.56,25,114,2.7105531324983074,2
358,13,24,32.375,24,115,2.4641898306659495,2
359,14,26,31.6,25,115,2.4573960801160872,2
360,13,24,33.458333333333336,24,116,2.0818932387524764,2
361,14,26,34.041666666666664,24,116,2.2821609176327144,2
362,14,26,34.625,24,116,2.299961196009364,2
363,14,26,35.208333333333336,24,116,2.23888957884242,2
364,16,30,34.4,25,116,2.1595695388049863,2
365,15,28,35.0,25,116,2.24964635330897,2
366,16,30,35.64,25,116,2.216270156471345,2
367,16,30,36.28,25,116,2.2321959146137424,2
368,18,34,35.53846153846154,26,116,2.3156725913044403,2
369,17,32,37.64,25,117,2.052522214731579,2
370,17,32,38.32,25,117,2.105306908656001,2
371,18,34,37.5,26,117,2.201524286577201,2
372,17,32,39.68,25,118,1.971054052296627,2
373,18,34,40.4,25,118,2.1387819661768783,2
374,18,34,42.833333333333336,24,119,1.8980582094205396,2
375,19,36,41.84,25,119,1.9847043957392996,2
376,18,34,42.56,25,119,2.2244150521553614,2
377,19,36,43.28,25,120,1.9430164515175026,2
378,18,34,44.0,25,120,2.025068463557381,2
379,18,34,46.583333333333336,24,121,1.7356663172533981,2
380,19,35,47.375,24,121,1.740159471379732,2
381,19,35,50.26086956521739,23,122,1.0926463979912708,3
382,19,35,51.08695652173913,23,122,0.9125487993890367,3
383,19,35,51.91304347826087,23,122,0.7699420430619994,3
384,20,37,52.78260869565217,23,122,0.6974457670220352,3
385,20,37,53.65217391304348,23,122,0.7208826853243623,4
386,20,37,41.916666666666664,24,122,0.7953053210137396,4
387,17,31,35.666666666666664,24,122,1.0267737433163342,4
388,15,27,30.375,24,122,1.1785366965592134,4
389,14,25,24.24,25,122,1.0201390226657068,4
390,11,19,19.56,25,122,1.0200612702026648,4
391,11,19,15.307692307692308,26,122,1.1981775294270085,4
392,10,17,12.76923076923077,26,122,1.5326631722402744,4
393,11,19,10.0,27,122,1.8503336131256414,4
394,9,15,7.703703703703703,27,122,2.2542782731216437,4
395,9,15,8.037037037037036,27,122,2.6867431659750256,4
396,10,17,8.071428571428571,28,122,2.922967584361643,4
397,9,15,8.392857142857142,28,122,3.2663886733560292,4
398,9,15,8.714285714285714,28,122,3.5976422117926807,4
399,9,15,9.37037037037037,27,123,3.4903980050896397,4
400,11,19,9.392857142857142,28,123,3.7259057318683064,4
401,10,17,9.75,28,123,4.121566604965979,4
402,11,19,9.758620689655173,29,123,4.359933674687928,4
403,11,19,9.766666666666667,30,123,4.534141719574262,4
404,10,17,10.448275862068966,29,124,4.545085363245258,4
405,11,19,11.62962962962963,27,126,4.038793212103574,4
406,12,20,12.538461538461538,26,127,3.83511128493223,4
407,15,25,12.555555555555555,27,128,3.3826945571241223,4
408,13,21,13.037037037037036,27,128,3.6313875997213243,4
409,13,21,14.038461538461538,26,129,3.3529689788142685,4
410,13,21,15.12,25,130,3.0808141689128665,4
411,15,25,16.333333333333332,24,132,2.364671251829696,4
412,15,25,16.24,25,132,2.44246811966826,4
413,14,23,16.8,25,132,2.7313404432685457,4
414,14,23,17.36,25,132,2.941384521525049,4
415,15,25,17.92,25,133,2.6152773955059505,4
416,14,23,19.25,24,134,2.1737967746294204,4
417,15,25,19.04,25,134,1.9590946582622026,4
418,15,25,19.64,25,134,1.9496486071623464,4
419,15,25,20.24,25,134,2.148852361325345,4
420,15,26,16.807692307692307,26,134,2.292096575752384,4
421,15,27,14.0,27,134,2.420780494987492,4
422,14,26,12.464285714285714,28,134,2.370280456499733,4
423,13,25,12.285714285714286,28,135,1.850067963527572,4
424,13,24,12.75,28,135,1.7602481556603418,4
425,14,27,12.571428571428571,28,136,1.3942244192130029,4
426,16,30,12.655172413793103,29,136,1.6293296164598887,4
427,16,30,13.206896551724139,29,136,1.7732824889544962,4
428,16,30,13.758620689655173,29,136,1.935399307468718,4
429,18,34,13.866666666666667,30,136,1.953026751511502,4
430,18,34,13.96774193548387,31,136,2.1576845686071118,5
431,17,32,14.516129032258064,31,136,2.31522815922135,5
432,17,32,15.064516129032258,31,136,2.448861463773785,5
433,19,36,15.15625,32,136,2.5087811886110405,5
434,20,37,15.272727272727273,33,136,2.332650126698678,6
435,19,35,15.848484848484848,33,136,2.2410719696676225,6
436,21,38,16.454545454545453,33,137,1.7632235189221783,6
437,22,40,16.58823529411765,34,137,1.5372711517241344,6
438,22,40,17.235294117647058,34,137,1.386023433577287,6
439,23,42,18.454545454545453,33,138,1.024432640649061,6
440,25,45,19.21212121212121,33,138,1.1021697904326773,6
441,26,47,19.38235294117647,34,138,1.1809466710038519,6
442,25,45,20.727272727272727,33,139,1.0497892367682513,6
443,25,45,21.484848484848484,33,139,1.2100634424237258,6
444,25,45,22.242424242424242,33,139,1.358005887134289,6
445,25,45,23.0,33,139,1.5109853023864837,6
446,25,45,23.757575757575758,33,139,1.5284563204736465,6
447,27,49,23.114285714285714,35,139,1.400523401862966,6
448,26,46,23.857142857142858,35,139,1.4739715643859295,6
449,26,46,24.6,35,139,1.5956821601655353,6
450,26,46,25.34285714285714,35,139,1.6345319668921796,6
451,27,48,25.36111111111111,36,139,1.4552445111435206,6
452,27,47,26.11111111111111,36,139,1.3328972448654677,6
453,28,49,26.88888888888889,36,139,1.4726251515196118,6
454,28,49,27.666666666666668,36,139,1.5826277918297194,6
455,29,51,27.675675675675677,37,139,1.5463476575198105,6
456,29,51,27.68421052631579,38,139,1.4972020201574499,6
457,30,52,28.44736842105263,38,140,1.3549715087290561,6
458,29,50,30.0,37,141,1.206615996393112,6
459,29,50,31.63888888888889,36,142,0.9665049716065442,6
460,29,50,33.371428571428574,35,143,0.6003330697344109,6
461,32,56,32.37837837837838,37,143,0.5437258377841699,6
462,30,52,33.189189189189186,37,143,0.604179911765237,6
463,31,54,34.027027027027025,37,143,0.7295505072177252,6
464,31,54,34.86486486486486,37,143,0.8512510286462462,6
465,32,56,34.76315789473684,38,143,0.8794267208958049,6
466,32,56,34.666666666666664,39,143,0.7830806155524843,6
467,33,58,34.6,40,143,0.5542221804314876,6
468,33,57,35.425,40,143,0.4910789904878312,6
469,30,53,29.75,40,143,0.6207058463695042,6
470,27,49,23.926829268292682,41,143,0.7622227662220764,6
471,24,44,20.121951219512194,41,143,0.9790513812029658,6
472,23,42,17.0,42,143,1.102295882003547,6
473,21,37,15.642857142857142,42,143,1.3907405696839465,6
474,21,37,15.023809523809524,42,143,1.726301980921445,6
475,20,35,14.093023255813954,43,143,2.0673439088939847,6
476,19,33,13.340909090909092,44,143,2.4217212662807315,6
477,18,31,13.75,44,143,2.814524564489539,6
478,18,31,14.159090909090908,44,143,3.1780667237356908,7
479,19,33,14.590909090909092,44,143,3.3628870432641578,7
480,21,37,14.71111111111111,45,143,3.2715822659950584,7
481,21,37,15.177777777777777,45,143,3.3961366570251226,7
482,22,39,16.022727272727273,44,144,3.170325106057777,0
483,23,39,16.477272727272727,44,144,3.284686902469474,0
484,23,39,17.761904761904763,42,146,2.999680923125671,0
485,25,43,18.285714285714285,42,148,2.484821164817243,0
486,24,40,19.29268292682927,41,149,2.4433475560489137,0
487,25,42,21.473684210526315,38,152,1.8576005841844283,0
488,25,42,22.72972972972973,37,153,1.7887046197285896,0
489,25,42,24.742857142857144,35,155,1.369352243798997,0
490,26,44,24.75,36,155,1.359999924360664,0
491,25,42,25.444444444444443,36,155,1.4378897366219374,0
492,26,44,25.43243243243243,37,155,1.58356507971771,0
493,26,43,26.135135135135137,37,155,1.777650583673964,0
494,26,43,26.83783783783784,37,155,1.9917162075850228,0
495,26,43,28.305555555555557,36,156,1.8546100042692077,0
496,26,43,29.02777777777778,36,156,2.045718898748567,0
497,27,45,28.945945945945947,37,156,2.1455481045241074,0
498,26,43,30.47222222222222,36,157,1.9791048423217208,0
499,26,43,31.194444444444443,36,157,2.0322294849841556,0
500,27,44,34.84848484848485,33,160,1.167824495606305,0
